1.228928164001996633e-08 1.199999358271713163e+03 4.999983200602915734e-02 5.934160763208962817e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.742718775620384049e-19 1.037789301123362126e-07 5.025571874530493449e-13 6.421444957570375280e-08 9.596376089798724371e-15 0.000000000000000000e+00 0.000000000000000000e+00 4.401450872775045698e-42 6.297859745660305293e-32 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 1.712850141560342288e-14 0.000000000000000000e+00 0.000000000000000000e+00 1.657585066183016718e-15 0.000000000000000000e+00 0.000000000000000000e+00
1.528723452865459205e-08 1.199999201722819862e+03 4.999979102460065661e-02 1.008051756929566925e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.994713563469435171e-19 1.290951897467884537e-07 7.886682046916846075e-13 7.987926946138717758e-08 2.000887140213140692e-14 0.000000000000000000e+00 0.000000000000000000e+00 2.470319414290565900e-41 2.592983214510378415e-31 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 2.622475053630587552e-14 0.000000000000000000e+00 0.000000000000000000e+00 3.114378461663696817e-15 0.000000000000000000e+00 0.000000000000000000e+00
1.828518741728921777e-08 1.199999045173757395e+03 4.999975004333744033e-02 1.541142748542626866e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.912983118286251884e-19 1.544112738525426085e-07 1.145001620539572937e-12 9.554400917029788450e-08 3.639509626244741016e-14 0.000000000000000000e+00 0.000000000000000000e+00 1.212318007104743251e-40 8.502985518233304913e-31 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 3.712815873530841902e-14 0.000000000000000000e+00 0.000000000000000000e+00 5.228908438182968838e-15 0.000000000000000000e+00 0.000000000000000000e+00
2.128314030592384349e-08 1.199998888624475967e+03 4.999970906223164674e-02 2.191573011589037455e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.416025006908154654e-18 1.797271857011474450e-07 1.574730609552216322e-12 1.112086687018789494e-07 6.022340103071886940e-14 0.000000000000000000e+00 0.000000000000000000e+00 4.724893704486463585e-40 2.339312916886474062e-30 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 4.978042052468541443e-14 0.000000000000000000e+00 0.000000000000000000e+00 8.117777065247807715e-15 0.000000000000000000e+00 0.000000000000000000e+00
2.719866828673802107e-08 1.199998579722295062e+03 4.999962819919039764e-02 3.807505055617402997e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.668581225248289031e-18 2.296797752508429380e-07 2.651049921290259798e-12 1.421177690558674460e-07 1.351290332157791221e-13 0.000000000000000000e+00 0.000000000000000000e+00 5.221655185320327231e-39 1.298982264078644476e-29 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 7.964035126395926630e-14 0.000000000000000000e+00 0.000000000000000000e+00 1.655994839205795737e-14 0.000000000000000000e+00 0.000000000000000000e+00
3.311419626755220196e-08 1.199998270818722631e+03 4.999954733667853063e-02 5.846106740807438010e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.817171319909039146e-18 2.796317297375742628e-07 4.047421311798893834e-12 1.730265572431665751e-07 2.548794871916564889e-13 0.000000000000000000e+00 0.000000000000000000e+00 2.433995084601450243e-38 4.640830744078135304e-29 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 1.156955202794126147e-13 0.000000000000000000e+00 0.000000000000000000e+00 2.924418494364117776e-14 0.000000000000000000e+00 0.000000000000000000e+00
3.902972424836638285e-08 1.199997961913423069e+03 4.999946647464467014e-02 8.281844610289312371e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.467397373583781049e-17 3.295830713251053668e-07 5.785534368809367359e-12 2.039350332655282258e-07 4.295135078528919098e-13 0.000000000000000000e+00 0.000000000000000000e+00 9.520703972248488049e-38 1.363187780372133106e-28 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 1.575604681901662971e-13 0.000000000000000000e+00 0.000000000000000000e+00 4.694097573277016964e-14 0.000000000000000000e+00 0.000000000000000000e+00
4.494525222918056374e-08 1.199997653006064411e+03 4.999938561303811368e-02 1.108881337716616288e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.520702371047816143e-17 3.795338218995301980e-07 7.886702709165931269e-12 2.348431971246235941e-07 6.688959707930623035e-13 0.000000000000000000e+00 0.000000000000000000e+00 3.244845365431295357e-37 3.465797714912118854e-28 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 2.048570010258269284e-13 0.000000000000000000e+00 0.000000000000000000e+00 7.040625143483954283e-14 0.000000000000000000e+00 0.000000000000000000e+00
5.660196024308169391e-08 1.199997044288576035e+03 4.999922627412872050e-02 1.761779163565891803e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.119660827440117892e-17 4.779614742414919782e-07 1.316239868680145262e-11 2.957476570436309936e-07 1.363764257042266634e-12 0.000000000000000000e+00 0.000000000000000000e+00 2.969782977325012305e-36 1.692357179775804374e-27 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 3.126628745967922101e-13 0.000000000000000000e+00 0.000000000000000000e+00 1.361066277244273223e-13 0.000000000000000000e+00 0.000000000000000000e+00
6.825866825698282407e-08 1.199996435559800148e+03 4.999906693637652666e-02 2.533428864394652538e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.252829698100688137e-16 5.763870490332773079e-07 2.005661335245940629e-11 3.566509048517363667e-07 2.406686116272798536e-12 0.000000000000000000e+00 0.000000000000000000e+00 1.499045475100886281e-35 5.858324798434000622e-27 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 4.378544289723525092e-13 0.000000000000000000e+00 0.000000000000000000e+00 2.316107492491982770e-13 0.000000000000000000e+00 0.000000000000000000e+00
7.991537627088395424e-08 1.199995826817878196e+03 4.999890759949821711e-02 3.409357655978387072e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.279666917377267528e-16 6.748106689234642572e-07 2.868877389460813281e-11 4.175529405525914314e-07 3.852940937115988746e-12 0.000000000000000000e+00 0.000000000000000000e+00 5.241245281788180408e-35 1.626885570029737769e-26 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 5.783116312216739301e-13 0.000000000000000000e+00 0.000000000000000000e+00 3.611552437232807927e-13 0.000000000000000000e+00 0.000000000000000000e+00
9.157208428478508441e-08 1.199995218061167407e+03 4.999874826324345045e-02 4.376993952978556389e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.809737749999630879e-16 7.732324423434126872e-07 3.916260027687695007e-11 4.784537641463160957e-07 5.750539353269215569e-12 0.000000000000000000e+00 0.000000000000000000e+00 1.606918600975440831e-34 3.911889490804584373e-26 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 7.321930035641769152e-13 0.000000000000000000e+00 0.000000000000000000e+00 5.284196319516624910e-13 0.000000000000000000e+00 0.000000000000000000e+00
1.032287922986862146e-07 1.199994609288229867e+03 4.999858892739303395e-02 5.425330015061009614e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.969805343877036109e-16 8.716524642000838906e-07 5.156885012088381720e-11 5.393533756300574468e-07 8.141493499667974102e-12 0.000000000000000000e+00 0.000000000000000000e+00 4.394610584358393047e-34 8.445791201990919036e-26 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 8.978869828335245937e-13 0.000000000000000000e+00 0.000000000000000000e+00 7.366236092654957151e-13 0.000000000000000000e+00 0.000000000000000000e+00
1.148855003125873447e-07 1.199994000497807292e+03 4.999842959175510720e-02 6.544685309023796675e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.894138285866954303e-16 9.700708175527471814e-07 6.598731050464731207e-11 6.002517749984385724e-07 1.106273875017974968e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.082936603228475288e-33 1.674599179611083734e-25 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 1.073976565532008592e-12 0.000000000000000000e+00 0.000000000000000000e+00 9.885977575800157153e-13 0.000000000000000000e+00 0.000000000000000000e+00
1.265422083264884617e-07 1.199993391688795100e+03 4.999827025616126325e-02 7.726535297993504217e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.272309745055212579e-15 1.068487575303856499e-06 8.248823247897234669e-11 6.611489622438984331e-07 1.454679755918843248e-11 0.000000000000000000e+00 0.000000000000000000e+00 2.441624278113060643e-33 3.098664848717759112e-25 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 1.259213851082379003e-12 0.000000000000000000e+00 0.000000000000000000e+00 1.286834461018829950e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.381989163403895786e-07 1.199992782860221723e+03 4.999811092046339139e-02 8.963373480113750495e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.760204755897212349e-15 1.166902801577154588e-06 1.011334683811714850e-10 7.220449373569605300e-07 1.862230576755408851e-11 0.000000000000000000e+00 0.000000000000000000e+00 5.110169733735044679e-33 5.415540467677809142e-25 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 1.452499875788732112e-12 0.000000000000000000e+00 0.000000000000000000e+00 1.633528239639785786e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.498556243542906955e-07 1.199992174011232237e+03 4.999795158453113064e-02 1.024859195766996919e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.368045282052740276e-15 1.265316552814162659e-06 1.219774525261258288e-10 7.829397003264610747e-07 2.331446642964516245e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.004670359064319574e-32 9.021926081884006242e-25 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 1.652867227276576355e-12 0.000000000000000000e+00 0.000000000000000000e+00 2.030610521715882809e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.615123323681918125e-07 1.199991565141074034e+03 4.999779224824974638e-02 1.157637540500143788e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.111110655509470888e-15 1.363728878689614312e-06 1.450680751675787302e-10 8.438332511397486774e-07 2.864545425013602003e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.872967460665269444e-32 1.442974846696354446e-24 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 1.859464547875845864e-12 0.000000000000000000e+00 0.000000000000000000e+00 2.479780637709571263e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.731690403820929294e-07 1.199990956249085230e+03 4.999763291151828465e-02 1.294160666087662646e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.004947839569647308e-15 1.462139822910141115e-06 1.704474626182137342e-10 9.047255897828628585e-07 3.463477659475487240e-11 0.000000000000000000e+00 0.000000000000000000e+00 3.335844261986735359e-32 2.228400072865337036e-24 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 2.071542700020507273e-12 0.000000000000000000e+00 0.000000000000000000e+00 2.982533489864359879e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.848257483959940463e-07 1.199990347334683293e+03 4.999747357424794147e-02 1.433978302702735571e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.065316752988254641e-15 1.560549423923013238e-06 1.981526688283772821e-10 9.656167162406903269e-07 4.129959352743707375e-11 0.000000000000000000e+00 0.000000000000000000e+00 5.710399430091372087e-32 3.338099770588353898e-24 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 2.288442501781280660e-12 0.000000000000000000e+00 0.000000000000000000e+00 3.540184081252651279e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.964824564098951633e-07 1.199989738397356177e+03 4.999731423636061267e-02 1.576694241509223020e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.308144860755279786e-15 1.658957715545186983e-06 2.282162851278100892e-10 1.026506630497105163e-06 4.865499997635582310e-11 0.000000000000000000e+00 0.000000000000000000e+00 9.441617758562633982e-32 4.868693051441470529e-24 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 2.509583914016788864e-12 0.000000000000000000e+00 0.000000000000000000e+00 4.153889141376006480e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.081391644237962802e-07 1.199989129436653229e+03 4.999715489778761707e-02 1.721959836872972350e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.749489639442256895e-15 1.757364727519230723e-06 2.606669765473697120e-10 1.087395332535090370e-06 5.671427392387739461e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.513938691153734773e-31 6.935662175435943492e-24 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 2.734456529565192086e-12 0.000000000000000000e+00 0.000000000000000000e+00 4.824666147528989850e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.264218435569516918e-07 1.199988174279093073e+03 4.999690498556982193e-02 1.954218684584033019e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.044876442143610451e-14 1.911706287053859319e-06 3.164302397899656036e-10 1.182892289211921732e-06 7.079958352080259631e-11 0.000000000000000000e+00 0.000000000000000000e+00 3.016301881176364434e-31 1.159696000144421376e-23 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 3.093621222927136881e-12 0.000000000000000000e+00 0.000000000000000000e+00 5.993769137260878688e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.447045226901071299e-07 1.199987219061776386e+03 4.999665507132165787e-02 2.190995672662291079e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.373876233763064246e-14 2.066044847506410026e-06 3.782096643851443842e-10 1.278386263765415338e-06 8.668312273013986472e-11 0.000000000000000000e+00 0.000000000000000000e+00 5.663419492707705180e-31 1.856076222833514139e-23 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 3.459396867822814131e-12 0.000000000000000000e+00 0.000000000000000000e+00 7.308381121913803926e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.629872018232625679e-07 1.199986263783624509e+03 4.999640515487855513e-02 2.431457310324731200e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.768242367540077607e-14 2.220380480138290703e-06 4.460736101804882187e-10 1.373877256120375839e-06 1.043965756092264728e-10 0.000000000000000000e+00 0.000000000000000000e+00 1.011892656718995332e-30 2.861533453894266087e-23 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.499999999999999556e-01 0.000000000000000000e+00 3.830563261820726846e-12 0.000000000000000000e+00 0.000000000000000000e+00 8.770929785301082460e-12 0.000000000000000000e+00 0.000000000000000000e+00
