1.988803784900515967e-05 1.442968673404230003e+03 9.787240737401582402e-01 0.000000000000000000e+00 2.639396910844544553e-05 1.149045450310790407e-03 3.907658632206532434e-09 1.598450792305271386e-08 1.941428076504464286e-07 4.185270581024159264e-09 1.761164713629855146e-04 7.671761209654606045e-05 7.311688979844310043e-11 2.761214740472836267e-06 1.596261292360200836e-09 3.206762619327201496e-07 1.188511897492364449e-03 1.192302839759279560e-05 1.864391605044774317e-02
2.012255059883696171e-05 1.442791686549724091e+03 9.786962496359706831e-01 0.000000000000000000e+00 2.656985794626642156e-05 1.176221076316829673e-03 3.981722589755478728e-09 1.595941976007012139e-08 1.959768159759052241e-07 4.222033652823099264e-09 1.766385623663662959e-04 7.827445775514176463e-05 7.586939102484125108e-11 2.896914278616523173e-06 1.652047611332718869e-09 3.306016754320345516e-07 1.216228959656202131e-03 1.199803649061336299e-05 1.861437002963486562e-02
2.035706334866876376e-05 1.442614203488504472e+03 9.786683196012488928e-01 0.000000000000000000e+00 2.673974428899116970e-05 1.203518997664998784e-03 4.052230718334864828e-09 1.592519380760775635e-08 1.977381670223990357e-07 4.257209670491968154e-09 1.771367646302590042e-04 7.983887816102338110e-05 7.863526900033665146e-11 3.036657130219902247e-06 1.708298668632541257e-09 3.405974014956846481e-07 1.244062321821526448e-03 1.207032458714217598e-05 1.858471235333029534e-02
2.059157609850056580e-05 1.442436261765437621e+03 9.786402902305657570e-01 0.000000000000000000e+00 2.690375350493838261e-05 1.230932275239738673e-03 4.119151165596903774e-09 1.588240058887116649e-08 1.994275336828022891e-07 4.290815963668875307e-09 1.776115067008483166e-04 8.141061272165421114e-05 8.141275382204131289e-11 3.180462534227567809e-06 1.764974775002595515e-09 3.506586347924573565e-07 1.272004915748792741e-03 1.213995160303783750e-05 1.855495006645741657e-02
2.082608884833236785e-05 1.442257897854447037e+03 9.786121679447677968e-01 0.000000000000000000e+00 2.706201195694221744e-05 1.258454145714429451e-03 4.182466117706896540e-09 1.583158896810721481e-08 2.010456776010366647e-07 4.322871650118341103e-09 1.780632148684788640e-04 8.298940399377476821e-05 8.420018504149890255e-11 3.328347547952512019e-06 1.822036805108209061e-09 3.607806657017684997e-07 1.300049855053102494e-03 1.220697681380093724e-05 1.852509002977694233e-02
2.106060159816416989e-05 1.442079147164690312e+03 9.785839589914031578e-01 0.000000000000000000e+00 2.721464664249590123e-05 1.286078021466481331e-03 4.242170856463678544e-09 1.577328575948329745e-08 2.025934409447989998e-07 4.353397462950843728e-09 1.784923131005951313e-04 8.457499777603588666e-05 8.699600436307020227e-11 3.480327100947461831e-06 1.879446270175276975e-09 3.709588847152812168e-07 1.328190434957492476e-03 1.227145969400698618e-05 1.849513892023671446e-02
2.129511434799597193e-05 1.441900044048883728e+03 9.785556694455297411e-01 0.000000000000000000e+00 2.736178486047034813e-05 1.313797490087883699e-03 4.298272816926531475e-09 1.570799554099255420e-08 2.040717385682518042e-07 4.382415585115128992e-09 1.788992229657454178e-04 8.616714319400083620e-05 8.979874850982182705e-11 3.636414050602763855e-06 1.937165383659148766e-09 3.811887862452617557e-07 1.356420131642127646e-03 1.233345976890506012e-05 1.846510323172794940e-02
2.152962709782777398e-05 1.441720621813565913e+03 9.785273052108610647e-01 0.000000000000000000e+00 2.750355390401110889e-05 1.341606313526755084e-03 4.350790648353253621e-09 1.563620072202495896e-08 2.054815505022573401e-07 4.409949491628778245e-09 1.792843635489097399e-04 8.776559277763109625e-05 9.260704221069895683e-11 3.796619239161956311e-06 1.995157119397813710e-09 3.914659718022472385e-07 1.384732601225445361e-03 1.239303647816682414e-05 1.843498927621138941e-02
2.176413984765957602e-05 1.441540912731100207e+03 9.784988720212324242e-01 0.000000000000000000e+00 2.764008077898254912e-05 1.369498426893188793e-03 4.399753286441159438e-09 1.555836182016110363e-08 2.068239147931952737e-07 4.436023799467143611e-09 1.796481513590568512e-04 8.937010253143389774e-05 9.541959144097697188e-11 3.960951551854186958e-06 2.053385262465529749e-09 4.017861525771244337e-07 1.413121678411233479e-03 1.245024905111085627e-05 1.840480318517925817e-02
2.199865259749137807e-05 1.441360948053233642e+03 9.784703754423397237e-01 0.000000000000000000e+00 2.777149194664040201e-05 1.397467936960544634e-03 4.445199047119383243e-09 1.547491785855477044e-08 2.080999207462060279e-07 4.460664125970731451e-09 1.799910002303078840e-04 9.098043199749989221e-05 9.823517711071047614e-11 4.129417975864902266e-06 2.111814453452855924e-09 4.121451515060275222e-07 1.441581374833062314e-03 1.250515639272810818e-05 1.837455091142085536e-02
2.223316534732318011e-05 1.441180758026044259e+03 9.784418208737331035e-01 0.000000000000000000e+00 2.789791308909597868e-05 1.425509120391860694e-03 4.487174748566029664e-09 1.538628683480753356e-08 2.093107025882996313e-07 4.483896956132648462e-09 1.803133212179387020e-04 9.259634431166555624e-05 1.010526492876177044e-10 4.302023659898932366e-06 2.170410226742441716e-09 4.225389048686656577e-07 1.470105877125804043e-03 1.255781698009074650e-05 1.834423823106143964e-02
2.246767809715498215e-05 1.441000371906111013e+03 9.784132135510417161e-01 0.000000000000000000e+00 2.801946889654537807e-05 1.453616421719762649e-03 4.525734864154029881e-09 1.529286625698148170e-08 2.104574335263284317e-07 4.505749518270961746e-09 1.806155224901401745e-04 9.421760625301844536e-05 1.038709219323813467e-10 4.478771974113834859e-06 2.229139042871310874e-09 4.329634634354144767e-07 1.498689544752870514e-03 1.260828876868412222e-05 1.831387074584554103e-02
2.282000024099455312e-05 1.440729060553799854e+03 9.783701470347591078e-01 0.000000000000000000e+00 2.819321446906615283e-05 1.495956155372280471e-03 4.577381892517441176e-09 1.514433547555844333e-08 2.120624924256610234e-07 4.536046654914358635e-09 1.810326059056134129e-04 9.666287547145486982e-05 1.081042433902514896e-10 4.752101393657131621e-06 2.317549598073144390e-09 4.486744071412402612e-07 1.541731707499409930e-03 1.268012681792118573e-05 1.826815675799398422e-02
2.317232238483412409e-05 1.440457462102544923e+03 9.783269893983931320e-01 0.000000000000000000e+00 2.835666994496084637e-05 1.538415408465942285e-03 4.621692384313499408e-09 1.498704169861993404e-08 2.135299198520466983e-07 4.563387963748538008e-09 1.814065518512826926e-04 9.911893951187542430e-05 1.123338130410910100e-10 5.034783025331878730e-06 2.406080775292515329e-09 4.644337432201153375e-07 1.584877264614021610e-03 1.274734537218674849e-05 1.822234898462173416e-02
2.352464452867369506e-05 1.440185663720279763e+03 9.782837563883940435e-01 0.000000000000000000e+00 2.851024016350428732e-05 1.580977405207089573e-03 4.658924498260288277e-09 1.482209165016883806e-08 2.148640291324663280e-07 4.587871873708815294e-09 1.817387041626158310e-04 1.015850550566105265e-04 1.165566273031008779e-10 5.326807505265071325e-06 2.494631299511706287e-09 4.802295484447731966e-07 1.628109210417064178e-03 1.281013197066409173e-05 1.817646428346954626e-02
2.387696667251326603e-05 1.439913748014132807e+03 9.782404629856890077e-01 0.000000000000000000e+00 2.865432097835956030e-05 1.623626159072282882e-03 4.689356578671282920e-09 1.465050446196063295e-08 2.160692085943566010e-07 4.609598020480545774e-09 1.820303890414697110e-04 1.040604981385770622e-04 1.207699088503316518e-10 5.628157929605514127e-06 2.583105049211655786e-09 4.960504824843388917e-07 1.671411350083099046e-03 1.286866977744153803e-05 1.813051869626494672e-02
2.422928881635283700e-05 1.439641793189695363e+03 9.781971234296316098e-01 0.000000000000000000e+00 2.878929850971386688e-05 1.666346449523703390e-03 4.713282523123439928e-09 1.447321700237657723e-08 2.171498930816848312e-07 4.628666658801918128e-09 1.822829141748410521e-04 1.065445642350333719e-04 1.249710870467075254e-10 5.938810298645663234e-06 2.671411072776915204e-09 5.118857801474061837e-07 1.714768275329373861e-03 1.292313726036947412e-05 1.808452747381525047e-02
2.458161096019240797e-05 1.439369873211829827e+03 9.781537512424106628e-01 0.000000000000000000e+00 2.891554852505494376e-05 1.709123798137101875e-03 4.731007559647364706e-09 1.429108902314927542e-08 2.181105382568830486e-07 4.645178128004002039e-09 1.824975678813360017e-04 1.090365683147969739e-04 1.291577809127691789e-10 6.258733950882053964e-06 2.759463569259090482e-09 5.277252414782111080e-07 1.758165339550464253e-03 1.297370792790094621e-05 1.803850510162591583e-02
2.493393310403197894e-05 1.439098057966769375e+03 9.781103592538842317e-01 0.000000000000000000e+00 2.903343594994663173e-05 1.751944444173407110e-03 4.742844443266499906e-09 1.410490813263085082e-08 2.189555977728781634e-07 4.659232381067945284e-09 1.826756182913081617e-04 1.115358448377623383e-04 1.333277843796971820e-10 6.587891986053089911e-06 2.847181847104453289e-09 5.435592198619688420e-07 1.801588632432258924e-03 1.302055012317601082e-05 1.799246532600940612e-02
2.528625524787154991e-05 1.438826413425594865e+03 9.780669596268634081e-01 0.000000000000000000e+00 2.914331451684548527e-05 1.794795319554873519e-03 4.749110095509946571e-09 1.391539459591523415e-08 2.196895035356285113e-07 4.670928577930260106e-09 1.828183125651991025e-04 1.140417477031622308e-04 1.374790536798948126e-10 6.926241676144005606e-06 2.934490254185256322e-09 5.593786081261011861e-07 1.845024954008059629e-03 1.306382687983198537e-05 1.794642118071834019e-02
2.563857739171112088e-05 1.438555001807789267e+03 9.780235638826253464e-01 0.000000000000000000e+00 2.924552653693074722e-05 1.837664023483467912e-03 4.750122669175507967e-09 1.372320597049896015e-08 2.203166487611824990e-07 4.680364738744945510e-09 1.829268761581840394e-04 1.165536501504912172e-04 1.416096966786992062e-10 7.273734863011490282e-06 3.021318070486438811e-09 5.751748229628343716e-07 1.888461788394464646e-03 1.310369583330788041e-05 1.790038501386204475e-02
2.599089953555069185e-05 1.438283881743075654e+03 9.779801829263379265e-01 0.000000000000000000e+00 2.934040276899704862e-05 1.880538797046776844e-03 4.746198995034680973e-09 1.352894152829376691e-08 2.208413733336266259e-07 4.687637445115773696e-09 1.830025121398442937e-04 1.190709446209506437e-04 1.457179635130164681e-10 7.630318341486473852e-06 3.107599383572264706e-09 5.909397882324264179e-07 1.931887277551354266e-03 1.314030917500395748e-05 1.785436851476097236e-02
2.634322167939026282e-05 1.438013108430473494e+03 9.779368270721954248e-01 0.000000000000000000e+00 2.942826236715714443e-05 1.923408498021484010e-03 4.737652374480577316e-09 1.333314644065349655e-08 2.212679511517418769e-07 4.692841583885345615e-09 1.830464005743822806e-04 1.215930425848562679e-04 1.498022381079348708e-10 7.995934227425629536e-06 3.193272954105702891e-09 6.066659175849048152e-07 1.975290195274426175e-03 1.317381364095061016e-05 1.780838274052962480e-02
2.669554382322983379e-05 1.437742733794246305e+03 9.778935060682100167e-01 0.000000000000000000e+00 2.950941289943474749e-05 1.966262575943858448e-03 4.724790696962939786e-09 1.313631571586176464e-08 2.216005793720036174e-07 4.696070130791705170e-09 1.830596979637626968e-04 1.241193743372367541e-04 1.538610303112207205e-10 8.370520310592491003e-06 3.278282067394266809e-09 6.223460965778201320e-07 2.018659921488358180e-03 1.320435053214776137e-05 1.776243814231922083e-02
2.704786596706940476e-05 1.437472806636456426e+03 9.778502291206000452e-01 0.000000000000000000e+00 2.958415043151109278e-05 2.009091047505028298e-03 4.707914862355049242e-09 1.293889791054686032e-08 2.218433694425984568e-07 4.697413972167644909e-09 1.830435367551977997e-04 1.266493887635430048e-04 1.578929686219869759e-10 8.754010392269794355e-06 3.362574370811976338e-09 6.379736643678325719e-07 2.061986416897971467e-03 1.323205576386173199e-05 1.771654459116272368e-02
2.740018811090897573e-05 1.437203372785613055e+03 9.778070049176863510e-01 0.000000000000000000e+00 2.965275966634668391e-05 2.051884472375996304e-03 4.687317481627664637e-09 1.274129862527439505e-08 2.220003397350785263e-07 4.696961760234420363e-09 1.829990249144803239e-04 1.291825530787178179e-04 1.618967934357128719e-10 9.146334607446232905e-06 3.446101704543965367e-09 6.535423951343130815e-07 2.105260198101843380e-03 1.325705993923229215e-05 1.767071140331837389e-02
2.775251025474854670e-05 1.436934475240885604e+03 9.777638416531889698e-01 0.000000000000000000e+00 2.971551412847421556e-05 2.094633929573122295e-03 4.663281825932429639e-09 1.254388379450546341e-08 2.220754095518001790e-07 4.694799797461658874e-09 1.829272455661951644e-04 1.317183525433966989e-04 1.658713507406485076e-10 9.547419731537214508e-06 3.528819928444505593e-09 6.690464794624677186e-07 2.148472313277647542e-03 1.327948844242565510e-05 1.762494736500236706e-02
2.810483239858811767e-05 1.436666154311582204e+03 9.777207470488700203e-01 0.000000000000000000e+00 2.977267638409657476e-05 2.137330994434457742e-03 4.636080997257213317e-09 1.234698276663335302e-08 2.220723943527351495e-07 4.691011946511826627e-09 1.828292567006812946e-04 1.342562901603639944e-04 1.698155861460612644e-10 9.957189471823035405e-06 3.610688745493883654e-09 6.844805058706060637e-07 2.191614318508075965e-03 1.329946154760846596e-05 1.757926075644293887e-02
2.845715454242768864e-05 1.436398447751773119e+03 9.776777283764853665e-01 0.000000000000000000e+00 2.982449829114925262e-05 2.179967716241636416e-03 4.605977297596838715e-09 1.215089118230280909e-08 2.219950020867321282e-07 4.685679563413578345e-09 1.827060909465267669e-04 1.367958863536566699e-04 1.737285392135305947e-10 1.037556474393692594e-05 3.691671523612288305e-09 6.998394425806946464e-07 2.234678254781043844e-03 1.331709454082807046e-05 1.753365937522310958e-02
2.880947668626725961e-05 1.436131390889980139e+03 9.776347924790359523e-01 0.000000000000000000e+00 2.987122127416141766e-05 2.222536596514740163e-03 4.573221775071553397e-09 1.195587365617944110e-08 2.218468305221572786e-07 4.678881451666288678e-09 1.825587554068230413e-04 1.393366786325426533e-04 1.776093380480209238e-10 1.080246393376479351e-05 3.771735117920292806e-09 7.151186195887060371e-07 2.277656625690590783e-03 1.333249785242879781e-05 1.748815055888741296e-02
2.916179883010683058e-05 1.435865016753838518e+03 9.775919457912780608e-01 0.000000000000000000e+00 2.991307661831328323e-05 2.265030568011022673e-03 4.538053925441661579e-09 1.176216627986678101e-08 2.216313654498579625e-07 4.670693834563034759e-09 1.823882315571540827e-04 1.418782212427117451e-04 1.814571941710793119e-10 1.123780314511415471e-05 3.850849694268504518e-09 7.303137110977801017e-07 2.320542375868094552e-03 1.334577719778733360e-05 1.744274120678382736e-02
2.951412097394640155e-05 1.435599356189664149e+03 9.775491943594868394e-01 0.000000000000000000e+00 2.995028577756955656e-05 2.307442974452899274e-03 4.500701528524561633e-09 1.156997895114053262e-08 2.213519796456081541e-07 4.661190343334487446e-09 1.821954752029958358e-04 1.444200848069663299e-04 1.852713976376504465e-10 1.168149643354815649e-05 3.928988555037135001e-09 7.454207183928206062e-07 2.363328870168139844e-03 1.335703372402293269e-05 1.739743780111839555e-02
2.986644311778597252e-05 1.435334437976937579e+03 9.775065438604528811e-01 0.000000000000000000e+00 2.998306069274871979e-05 2.349767550997077827e-03 4.461380600930176943e-09 1.137949754396316588e-08 2.210119324892731357e-07 4.650442018888473801e-09 1.819814164937920149e-04 1.469618559574391553e-04 1.890513124182588528e-10 1.213345602684945832e-05 4.006127968756356649e-09 7.604359532252398604e-07 2.406009873619917479e-03 1.336636416062366872e-05 1.735224642721319710e-02
3.021876526162554349e-05 1.435070288937765554e+03 9.774639996197330705e-01 0.000000000000000000e+00 3.001160411603932270e-05 2.391998405446149091e-03 4.420295448667488883e-09 1.119088591855366191e-08 2.206143701673860038e-07 4.638517325653862906e-09 1.817469599906438270e-04 1.495031369611141841e-04 1.927963719891867803e-10 1.259359253262551395e-05 4.082247003908357170e-09 7.753560217415495468e-07 2.448579532144308860e-03 1.337386097258019752e-05 1.730717279296948435e-02
3.057108740546511107e-05 1.434806934041406976e+03 9.774215666291368176e-01 0.000000000000000000e+00 3.003610993896041310e-05 2.434130000199664565e-03 4.377638804488433607e-09 1.100428778903676279e-08 2.201623263759890060e-07 4.625482175653286058e-09 1.814929847843820552e-04 1.520435453402797234e-04 1.965060751668427345e-10 1.306181513357061283e-05 4.157327367346938358e-09 7.901778089653214573e-07 2.491032354032596003e-03 1.337961251483375322e-05 1.726222224754119308e-02
3.092340954930468204e-05 1.434544396503954658e+03 9.773792495634824329e-01 0.000000000000000000e+00 3.005676352126560928e-05 2.476157134939788174e-03 4.333592036176385859e-09 1.081982844632996772e-08 2.196587234614475051e-07 4.611399961617201632e-09 1.812203446607214613e-04 1.545827134894593323e-04 2.001799821174349380e-10 1.353803177088949774e-05 4.231353247596149525e-09 8.048984638464633680e-07 2.533363192181073854e-03 1.338370318675590976e-05 1.721739979922688388e-02
3.127573169314425301e-05 1.434282697883280207e+03 9.773370527966126486e-01 0.000000000000000000e+00 3.007374201849739501e-05 2.518074930043045535e-03 4.288325413111227539e-09 1.063761636093780262e-08 2.191063739186890029e-07 4.596331597243829320e-09 1.809298683091321175e-04 1.571202882902471569e-04 2.038177106173002663e-10 1.402214931638912496e-05 4.304311164129498819e-09 8.195153848989292331e-07 2.575567227072158780e-03 1.338621358560200611e-05 1.717271013259092163e-02
3.162805383698382398e-05 1.434021858169377083e+03 9.772949804167053722e-01 0.000000000000000000e+00 3.008721470618436211e-05 2.559878810705339906e-03 4.241998420140286550e-09 1.045774465395845188e-08 2.185079822072475757e-07 4.580335564013465852e-09 1.806223595720297774e-04 1.596559307253285422e-04 2.074189324524239255e-10 1.451407373375614630e-05 4.376189822007966447e-09 8.340262064349377197e-07 2.617639950488185284e-03 1.338722065822682070e-05 1.712815762482960968e-02
3.198037598082339495e-05 1.433761895870246235e+03 9.772530362408755611e-01 0.000000000000000000e+00 3.009734329915418993e-05 2.601564491763918435e-03 4.194760108815700673e-09 1.028029247080136877e-08 2.178661468110081335e-07 4.563467962659454502e-09 1.802985977308802954e-04 1.621893154928285056e-04 2.109833700896375288e-10 1.501371022953931062e-05 4.446979972838187327e-09 8.484287853897126800e-07 2.659577149940682041e-03 1.338679785036913095e-05 1.708374636140085057e-02
3.251277040600006546e-05 1.433370768814722396e+03 9.771899054171112597e-01 0.000000000000000000e+00 3.010664501022292244e-05 2.664322690565797038e-03 4.121955137631618500e-09 1.001687878892983926e-08 2.168193554626401792e-07 4.536444483186637832e-09 1.797801941788926543e-04 1.660125438972755477e-04 2.162993087267191200e-10 1.578313139944881798e-05 4.551870094087697568e-09 8.699829399220620464e-07 2.722682725210690685e-03 1.338360080331739734e-05 1.701691280607945181e-02
3.304516483117673597e-05 1.432981737386409122e+03 9.771270866478196648e-01 0.000000000000000000e+00 3.010916498420110140e-05 2.726789178190030735e-03 4.047822553295196159e-09 9.759319077343341750e-09 2.156872081665526222e-07 4.507728890418849026e-09 1.792288983049367286e-04 1.698288871141895762e-04 2.215301337575840420e-10 1.656961337617540947e-05 4.654240670047615137e-09 8.912797405349619029e-07 2.785457504012676944e-03 1.337752607359399314e-05 1.695042242253473608e-02
3.357755925635340648e-05 1.432594848636718552e+03 9.770645900010352936e-01 0.000000000000000000e+00 3.010537260348658531e-05 2.788952495378086566e-03 3.972753560166930108e-09 9.507740868101826086e-09 2.144773707256998063e-07 4.477485685448185195e-09 1.786470907257633404e-04 1.736373889165191656e-04 2.266754521237842935e-10 1.737282341739132462e-05 4.754082353058984744e-09 9.123143059918364528e-07 2.847890345651939853e-03 1.336878608228039409e-05 1.688428596577434479e-02
3.410995368153007699e-05 1.432210143813928426e+03 9.770024244625704624e-01 0.000000000000000000e+00 3.009570560897845151e-05 2.850802347433947000e-03 3.897095705661502034e-09 9.262228960806783677e-09 2.131970216637807009e-07 4.445868516166444372e-09 1.780370338085020623e-04 1.774371546938975999e-04 2.317350541632221676e-10 1.819242806021295871e-05 4.851393327905574430e-09 9.330826163189932976e-07 2.909971296789258012e-03 1.335757862166776358e-05 1.681851302445338397e-02
3.464234810670674750e-05 1.431827658842647224e+03 9.769405980197105599e-01 0.000000000000000000e+00 3.008057221189935389e-05 2.912329516347567961e-03 3.821156284247579517e-09 9.022825331849077096e-09 2.118528802644391856e-07 4.413020837527611481e-09 1.774008752136080238e-04 1.812273485880741282e-04 2.367089123008459972e-10 1.902809387625738557e-05 4.946178399975594741e-09 9.535814366080352566e-07 2.971691501283717056e-03 1.334408783706381429e-05 1.675311211072469039e-02
3.517474253188341800e-05 1.431447424771152555e+03 9.768791177396524139e-01 0.000000000000000000e+00 3.006035308375521327e-05 2.973525778318168028e-03 3.745205616248230168e-09 8.789548579056752705e-09 2.104512170320832549e-07 4.379076142843824104e-09 1.767406515545057340e-04 1.850071906994690731e-04 2.415971259296536977e-10 1.987948816098094486e-05 5.038448471364940361e-09 9.738082463228099203e-07 3.033043115550258621e-03 1.332848515247525143e-05 1.668809074448852209e-02
3.570713695706008851e-05 1.431069468185474534e+03 9.768179898424814711e-01 0.000000000000000000e+00 3.003540326131183804e-05 3.034383826847702591e-03 3.669480331308131597e-09 8.562379879798453970e-09 2.089978930126688720e-07 4.344158912455067016e-09 1.760582921639651272e-04 1.887759543640435975e-04 2.463999569702377746e-10 2.074627955327823566e-05 5.128219479368985744e-09 9.937611731035914870e-07 3.094019229653647163e-03 1.331093015368148238e-05 1.662345553181607954e-02
3.623953138223675902e-05 1.430693811587889513e+03 9.767572197683125346e-01 0.000000000000000000e+00 3.000605390811871573e-05 3.094897201830075755e-03 3.594186232228212741e-09 8.341276727995834101e-09 2.074983727942945277e-07 4.308384789441265968e-09 1.753556229742131000e-04 1.925329635156574563e-04 2.511177963473816346e-10 2.162813858206280755e-05 5.215512227496051206e-09 1.013438933536054113e-06 3.154613794520635169e-03 1.329157140919061278e-05 1.655921223716336210e-02
3.677192580741342953e-05 1.430320473741557407e+03 9.766968122388556273e-01 0.000000000000000000e+00 2.997261397881446926e-05 3.155060224351970491e-03 3.519501019930665401e-09 8.126167615446922889e-09 2.059577540529151587e-07 4.271861416526544829e-09 1.746343704701814779e-04 1.962775901322988132e-04 2.557511611550108683e-10 2.252473814268789258e-05 5.300351301191943899e-09 1.032840776786288812e-06 3.214821555029302984e-03 1.327054724358755435e-05 1.649536584963228608e-02
3.730432023259010004e-05 1.429949469987078373e+03 9.766367713142956042e-01 0.000000000000000000e+00 2.993537174592247058e-05 3.214867936352578531e-03 3.445577040153623212e-09 7.916985293907630459e-09 2.043807624638390725e-07 4.234688170974795025e-09 1.738961656611800219e-04 2.000092517781920610e-04 2.603006188619048825e-10 2.343575391875277349e-05 5.382765301276083843e-09 1.051966433882489264e-06 3.274637988046124031e-03 1.324798644674164532e-05 1.643192064424179449e-02
3.783671465776677055e-05 1.429580812534916959e+03 9.765771004460964688e-01 0.000000000000000000e+00 2.989459624697285819e-05 3.274316044493456000e-03 3.372544490254892359e-09 7.713662027308655134e-09 2.027717820404498077e-07 4.196957101090871582e-09 1.731425480330837745e-04 2.037274092294644255e-04 2.647667923631294100e-10 2.436086475673547154e-05 5.462785644687708972e-09 1.070816073105296940e-06 3.334059244802614272e-03 1.322400894167325405e-05 1.636888023882832749e-02
3.836910908294344105e-05 1.429214510734040687e+03 9.765178025257723604e-01 0.000000000000000000e+00 2.985053866053466494e-05 3.333400868183278125e-03 3.300513891003062754e-09 7.516088051115640044e-09 2.011349135701059902e-07 4.158753937436707603e-09 1.723749694728520269e-04 2.074315641859825459e-04 2.691504490315134519e-10 2.529975299275345968e-05 5.540446085467759536e-09 1.089390256016424305e-06 3.393082097564722750e-03 1.319872642571361168e-05 1.630624764661984735e-02
3.890150350812011156e-05 1.428850571317542062e+03 9.764588799297700961e-01 0.000000000000000000e+00 2.980343355385708048e-05 3.392119291676728206e-03 3.229577175844309721e-09 7.324122909839469133e-09 1.994739799443175995e-07 4.120158222672294132e-09 1.715947981568891436e-04 2.111212570829707836e-04 2.734524807991570324e-10 2.625210473512145658e-05 5.615783007581459326e-09 1.107689895731512136e-06 3.451703890449799375e-03 1.317224295607569196e-05 1.624402532464922638e-02
3.943389793329678207e-05 1.428488998627730098e+03 9.764003345608466278e-01 0.000000000000000000e+00 2.975350000361931316e-05 3.450468719849001525e-03 3.159809286026625531e-09 7.137659387934026166e-09 1.977924891218002431e-07 4.081242749554835289e-09 1.708033223733821369e-04 2.147960650015815723e-04 2.776737538063410095e-10 2.721761010892187669e-05 5.688834947172120965e-09 1.125716221990775869e-06 3.509922493974671452e-03 1.314465546815721561e-05 1.618221521844288163e-02
3.996629235847345258e-05 1.428129794823237262e+03 9.763421678863440922e-01 0.000000000000000000e+00 2.970094267805933774e-05 3.508447037183233964e-03 3.091271419656730732e-09 6.956617488102711234e-09 1.960936656028260276e-07 4.042074284037556169e-09 1.700017542535391297e-04 2.184555996600680695e-04 2.818150954877694675e-10 2.819596346571464322e-05 5.759641643357786711e-09 1.143470750912986032e-06 3.567736262945376581e-03 1.311605427009037419e-05 1.612081880336319745e-02
4.049868678365012309e-05 1.427772960069150031e+03 9.762843809735050060e-01 0.000000000000000000e+00 2.964595291118322717e-05 3.566052569799212698e-03 3.024013121356836793e-09 6.780841075888533278e-09 1.943805590559990558e-07 4.002715640743657729e-09 1.691912334170924445e-04 2.220995054802086502e-04 2.858775415756366376e-10 2.918686355937809060e-05 5.828243715672330574e-09 1.160955252721546786e-06 3.625143997547677650e-03 1.308652354302121684e-05 1.605983712273426067e-02
4.086950420889393380e-05 1.427525820373125271e+03 9.762443566329110922e-01 0.000000000000000000e+00 2.960631039934106111e-05 3.605954396663682126e-03 2.977943650609528798e-09 6.661432825154827833e-09 1.931804370355322748e-07 3.975220473861712206e-09 1.686219803292166323e-04 2.246281107006917416e-04 2.886610439208957583e-10 2.988428931560035387e-05 5.874745795449142310e-09 1.172974877209837865e-06 3.664888665022907228e-03 1.306544784805783225e-05 1.601760823349142326e-02
4.124032163413774452e-05 1.427279828153029030e+03 9.762045170090400958e-01 0.000000000000000000e+00 2.956563193262551657e-05 3.645674434304133245e-03 2.932522874711618584e-09 6.544476160589021235e-09 1.919756217845099775e-07 3.947678800661227698e-09 1.680492476804585028e-04 2.271488745754247907e-04 2.914071114588549974e-10 3.058755885774489534e-05 5.920213661345411271e-09 1.184865201029368277e-06 3.704435806002452126e-03 1.304398436863052795e-05 1.597558097611721795e-02
4.161113905938155523e-05 1.427034982001236813e+03 9.761648621654693825e-01 0.000000000000000000e+00 2.952397198775351359e-05 3.685212446325420409e-03 2.887758492568043897e-09 6.429931540788587032e-09 1.907669436204312077e-07 3.920107535645770289e-09 1.674733634432977968e-04 2.296617024021791809e-04 2.941160923651356241e-10 3.129657438755754998e-05 5.964661642543423036e-09 1.196627000805046171e-06 3.743785346095876692e-03 1.302215688264785367e-05 1.593375538248579387e-02
4.198195648462536595e-05 1.426791280168019966e+03 9.761253920954919838e-01 0.000000000000000000e+00 2.948138258104456382e-05 3.724568274549506976e-03 2.843656615938131172e-09 6.317742923001486397e-09 1.895552033626767978e-07 3.892522876959949249e-09 1.668946412576036631e-04 2.321665057881497926e-04 2.967883755004838355e-10 3.201123923939787336e-05 6.008104549775704359e-09 1.208261092924655508e-06 3.782937289322475371e-03 1.299998804790086146e-05 1.589213140861016338e-02
4.235277390986917666e-05 1.426548720582876058e+03 9.760861067261764612e-01 0.000000000000000000e+00 2.943791337578377203e-05 3.763741834624320312e-03 2.800221400890460039e-09 6.207859507702542032e-09 1.883411525457363409e-07 3.864940002770888059e-09 1.663133809545110650e-04 2.346632023977057724e-04 2.994243448526635256e-10 3.273145789279170568e-05 6.050557454915999991e-09 1.219768329610995090e-06 3.821891713594538498e-03 1.297749944875907149e-05 1.585070893905029046e-02
4.272359133511298738e-05 1.426307300874388829e+03 9.760470059221725281e-01 0.000000000000000000e+00 2.939361179307659549e-05 3.802733111900676206e-03 2.757455140245783454e-09 6.100241355878468247e-09 1.871254905417910263e-07 3.837373010590391397e-09 1.657298690615006183e-04 2.371517157084683546e-04 3.020243660438627071e-10 3.345713598172009426e-05 6.092035234351821228e-09 1.231149596092449702e-06 3.860648766487701378e-03 1.295471164089813668e-05 1.580948779103768728e-02
