3.024833311399956293e-09 1.199999877651240240e+03 4.999996971035700066e-02 1.827473077290745542e-10 3.393138740018037605e-11 2.753718241744454012e-17 5.402706003215375341e-09 1.487547667387613609e-17 6.483202775365498401e-10 6.102397567630679761e-09 1.688452180337473858e-09 1.400330597097433123e-08 0.000000000000000000e+00 0.000000000000000000e+00 6.282843679360478972e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.008333218085246376e-10 2.485585323091357120e-20 8.845273110648445781e-21 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.401527858265056832e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.963967801845843939e-25 1.826948871315536378e-09 0.000000000000000000e+00 1.033270857521154728e-38 1.908136962387384123e-20 0.000000000000000000e+00 0.000000000000000000e+00 2.855218242952965460e-17 1.779500944710945441e-19 0.000000000000000000e+00 9.499999999999999556e-01
5.462894359335475280e-09 1.199999779001403567e+03 4.999994526995788641e-02 3.305815696942291958e-10 6.204296800790126212e-11 9.081822072918185418e-17 9.761630571860026639e-09 5.002711239525154093e-17 1.171387830377071601e-09 1.102650877314578721e-08 3.050888204016196217e-09 2.530122848861567313e-08 0.000000000000000000e+00 0.000000000000000000e+00 2.049637644204416858e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.237978432342254442e-10 1.537465869589235844e-19 4.892864749226724490e-20 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.903151200177564300e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.329980500222509173e-24 3.301975415351795109e-09 0.000000000000000000e+00 1.165954240266993178e-37 1.160026678234163077e-19 0.000000000000000000e+00 0.000000000000000000e+00 1.202480044091680270e-16 1.030835668219078279e-18 0.000000000000000000e+00 9.499999999999999556e-01
9.372869744012150016e-09 1.199999620729332719e+03 4.999990602495660297e-02 5.686677748191617495e-10 1.085467003073418234e-10 2.720199698789852721e-16 1.676008181452036698e-08 1.541592536994451445e-16 2.011197239893800713e-09 1.893364506521664863e-08 5.238687550130239872e-09 4.344055557945430494e-08 0.000000000000000000e+00 0.000000000000000000e+00 6.038281859077813157e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.241532731981320197e-09 7.975732362463575070e-19 2.195959181529581057e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.194742874574018717e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.514144337703019595e-23 5.672127435873649742e-09 0.000000000000000000e+00 1.048810516712586627e-36 5.916652616448979565e-19 0.000000000000000000e+00 0.000000000000000000e+00 4.767810527318369870e-16 5.072917584315335677e-18 0.000000000000000000e+00 9.499999999999999556e-01
1.328284512868882641e-08 1.199999462377190639e+03 4.999986671916897829e-02 8.079865694563511979e-10 1.567997034707139847e-10 5.546632272735509048e-16 2.376831321529069375e-08 3.218404442233803309e-16 2.852181508414107279e-09 2.685337167357656238e-08 7.429970452512398854e-09 6.160523143380886917e-08 0.000000000000000000e+00 0.000000000000000000e+00 1.213613063167911818e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.759007964314503268e-09 2.234356746864974853e-18 5.553468797812485638e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.483425369289272847e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.140153264759008183e-22 8.047965205115097131e-09 0.000000000000000000e+00 4.004078144258409534e-36 1.644672374226006508e-18 0.000000000000000000e+00 0.000000000000000000e+00 1.175190976807906979e-15 1.380103936221197907e-17 0.000000000000000000e+00 9.499999999999999556e-01
1.719282051336550280e-08 1.199999303945020074e+03 4.999982735262448186e-02 1.048537362435026376e-09 2.068011345052898894e-10 9.430235146786837853e-16 3.078632003120471160e-08 5.592622267126820409e-16 3.694340553915038863e-09 3.478568249807821887e-08 9.624735218822040011e-09 7.979524362733293172e-08 0.000000000000000000e+00 0.000000000000000000e+00 2.034804531400174685e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.276223648401839648e-09 4.808342986737550152e-18 1.091784312359925085e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.204331753411773898e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.767203326238574527e-22 1.042948549926524808e-08 0.000000000000000000e+00 1.089239965934301042e-35 3.524450844312614283e-18 0.000000000000000000e+00 0.000000000000000000e+00 2.325508314800185184e-15 2.904224255947359439e-17 0.000000000000000000e+00 9.499999999999999556e-01
2.110279589804217919e-08 1.199999145432865362e+03 4.999978792535346439e-02 1.290319544831081330e-09 2.585501247072526025e-10 1.441519218673725577e-15 3.781409737707717576e-08 8.727826467371615167e-16 4.537674291050937506e-09 4.273057125562932845e-08 1.182298010597810675e-08 9.801057936355020514e-08 0.000000000000000000e+00 0.000000000000000000e+00 3.067900292666739520e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.793179895699687382e-09 8.884217544264540777e-18 1.855800599043840449e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.413153340609623195e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.679815687048091785e-22 1.281668499862615928e-08 0.000000000000000000e+00 2.459634407409180332e-35 6.499855525254236857e-18 0.000000000000000000e+00 0.000000000000000000e+00 4.040711015063557690e-15 5.267299040062512340e-17 0.000000000000000000e+00 9.499999999999999556e-01
2.552508975864835189e-08 1.199998966054747598e+03 4.999974325883387721e-02 1.565265409534931906e-09 3.191847836344481033e-10 2.142967577904709146e-15 4.577448366791953418e-08 1.326106134537186620e-15 5.492924399709837291e-09 5.173161848895806073e-08 1.431344993847413236e-08 1.186431484326620934e-07 0.000000000000000000e+00 0.000000000000000000e+00 4.492280474584050618e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.377559648450353181e-09 1.571570665365210632e-17 3.016411281518760557e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.633187298590211798e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.111660095708253832e-21 1.552351633194491148e-08 0.000000000000000000e+00 5.267607853516167325e-35 1.149743760082842873e-17 0.000000000000000000e+00 0.000000000000000000e+00 6.786040092984030561e-15 9.158102890728009286e-17 0.000000000000000000e+00 9.499999999999999556e-01
2.994738361925452129e-08 1.199998786574427186e+03 4.999969851471058185e-02 1.841784909639825892e-09 3.820526975080873559e-10 2.996962817265100864e-15 5.374735591918428784e-08 1.893385352448234391e-15 6.449676984835273303e-09 6.074873933566775157e-08 1.680836708072318804e-08 1.393080786234742287e-07 0.000000000000000000e+00 0.000000000000000000e+00 6.189029656796746253e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.961607813869053663e-09 2.545110089125569640e-17 4.514668972705754009e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.601906796386261912e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.972377903636461761e-21 1.823760398101131838e-08 0.000000000000000000e+00 1.009971898437146286e-34 1.865225025776668281e-17 0.000000000000000000e+00 0.000000000000000000e+00 1.054905370558132011e-14 1.461240091669172916e-16 0.000000000000000000e+00 9.499999999999999556e-01
3.436967747986069069e-08 1.199998606991972792e+03 4.999965369303058238e-02 2.119877102121266868e-09 4.471525210020568392e-10 4.010502981085831778e-15 6.173270656530520299e-08 2.584496162878065918e-15 7.407931919623576935e-09 6.978192406525688538e-08 1.930772883322563116e-08 1.600053501178440492e-07 0.000000000000000000e+00 0.000000000000000000e+00 8.158915871480125134e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.545324564431025618e-09 3.868688407927431362e-17 6.369585882742743113e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.898942825073317512e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.262932148502840000e-21 2.095894279934158498e-08 0.000000000000000000e+00 1.790979176901275010e-34 2.844382515356114418e-17 0.000000000000000000e+00 0.000000000000000000e+00 1.550517508537842775e-14 2.192178570133999579e-16 0.000000000000000000e+00 9.499999999999999556e-01
4.187032124689902334e-08 1.199998302169196677e+03 4.999957749386953199e-02 2.595141982476282132e-09 5.626676230821868676e-10 6.113719979243918118e-15 7.530515407970053396e-08 4.066834274194616283e-15 9.036660870253757553e-09 8.513979291193952683e-08 2.355704619959692013e-08 1.951838427504365872e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.212663572558096307e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.534608092224678838e-09 7.079743142167475079e-17 1.036888188843767597e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.990396892174463059e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.820036279893135466e-21 2.559116532095853201e-08 0.000000000000000000e+00 4.166282833478991753e-34 5.249593401472688681e-17 0.000000000000000000e+00 0.000000000000000000e+00 2.711893624350182094e-14 3.935855644979689807e-16 0.000000000000000000e+00 9.499999999999999556e-01
4.937096501393735600e-08 1.199997997053118070e+03 4.999950107194801874e-02 3.074924067444037655e-09 6.845933295855870184e-10 8.729162316429636454e-15 8.891344235050695721e-08 5.979412946879492000e-15 1.066971080079393065e-08 1.005438009095100504e-07 2.781912945040220985e-08 2.304552253084400632e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.688582869988934287e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.522939508455493640e-09 1.175332081310769880e-16 1.549485379522971105e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.141237041105410989e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.273785564906569615e-20 3.024420919129894327e-08 0.000000000000000000e+00 8.538359190149882143e-34 8.810663172858999794e-17 0.000000000000000000e+00 0.000000000000000000e+00 4.347913174589885871e-14 6.431776706049042182e-16 0.000000000000000000e+00 9.499999999999999556e-01
5.687160878097568866e-08 1.199997691644053930e+03 4.999942442748336879e-02 3.559218996844685774e-09 8.129234190304867869e-10 1.189045170182361238e-14 1.025575363959009184e-07 8.368294639380279647e-15 1.230708117847928174e-08 1.159939030657980406e-07 3.209396610330859027e-08 2.658194061484317209e-07 0.000000000000000000e+00 0.000000000000000000e+00 2.244004222574848511e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.510319609121079130e-09 1.817624582606830604e-16 2.180281237929796146e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.740532703608676171e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.187827860898841500e-20 3.491805056113398088e-08 0.000000000000000000e+00 1.593875947482585883e-33 1.379740082208980926e-16 0.000000000000000000e+00 0.000000000000000000e+00 6.540344018940039471e-14 9.816025841084238273e-16 0.000000000000000000e+00 9.499999999999999556e-01
6.861662682507665368e-08 1.199997212825947145e+03 4.999930396581693526e-02 4.326616451093176877e-09 1.026722420884869608e-09 1.801884184123099734e-14 1.239942339641118429e-07 1.317579134153584200e-14 1.487966523641190894e-08 1.402792155558771977e-07 3.881338674983425772e-08 3.213812505291440411e-07 0.000000000000000000e+00 0.000000000000000000e+00 3.274274882157610152e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.054517296617720352e-09 3.244092014705808186e-16 3.418050570042806616e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.052015248036919942e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.519895994251740305e-20 4.227839268372845166e-08 0.000000000000000000e+00 3.727011648212660175e-33 2.518113343993242794e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.128632800353662256e-13 1.722490026937807139e-15 0.000000000000000000e+00 9.499999999999999556e-01
8.731025451554927732e-08 1.199996449251537115e+03 4.999911111413743448e-02 5.570781387028422158e-09 1.399306500863693317e-09 3.103765718389663372e-14 1.582939143897072663e-07 2.390797934832851906e-14 1.899608782880432320e-08 1.791646973075979660e-07 4.957247697668536384e-08 4.102826522745971000e-07 0.000000000000000000e+00 0.000000000000000000e+00 5.321241615361437458e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.150749681836099054e-08 6.825308003569863052e-16 6.063285492347356731e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.285126565029590430e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.159712278968459180e-19 5.409810134264777798e-08 0.000000000000000000e+00 1.156518593773302371e-32 5.512047081289955839e-16 0.000000000000000000e+00 0.000000000000000000e+00 2.284572349672950307e-13 3.549519101044620955e-15 0.000000000000000000e+00 9.499999999999999556e-01
1.060038822060219010e-07 1.199995683867193748e+03 4.999891688694033803e-02 6.842841249610832516e-09 1.811476422243496019e-09 4.855068252197602303e-14 1.928149063545938787e-07 3.905460422433294399e-14 2.313933211349980060e-08 2.183350832517129258e-07 6.041039385979421908e-08 4.997575989865070781e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.873096360040339136e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.395459213195472712e-08 1.242234865175230249e-15 9.611052471058368674e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.125574246381994268e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.480557984422680914e-19 6.604624452965264632e-08 0.000000000000000000e+00 2.933353250402571837e-32 1.044351587331312163e-15 0.000000000000000000e+00 0.000000000000000000e+00 4.044348998926646072e-13 6.358783930874283142e-15 0.000000000000000000e+00 9.499999999999999556e-01
1.246975098964945246e-07 1.199994916677802848e+03 4.999872128756310125e-02 8.142729088298569245e-09 2.263136591374902817e-09 7.112776567071587124e-14 2.275566726444081927e-07 5.934009073999944039e-14 2.730939218070301369e-08 2.577896824425046680e-07 7.132694569450065673e-08 5.898046829639528134e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.093527349538120447e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.639581539779361558e-08 2.050859408591693235e-15 1.414552505282301145e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.834366295750456536e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.691941985240581712e-19 7.812245375264214183e-08 0.000000000000000000e+00 6.517119013164006398e-32 1.793947154450380108e-15 0.000000000000000000e+00 0.000000000000000000e+00 6.536333739656746033e-13 1.036462684467830443e-14 0.000000000000000000e+00 9.499999999999999556e-01
1.727885427882764480e-07 1.199992934753576037e+03 4.999821180820029909e-02 1.161422069672534731e-08 3.605879176901007983e-09 1.567120009543900392e-13 3.179437789143559135e-07 1.402778474715148597e-13 3.816044437346879227e-08 3.605914284577270427e-07 9.977077533574095558e-08 8.240782548895867947e-07 0.000000000000000000e+00 0.000000000000000000e+00 2.119599151032546819e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.264918120227410285e-08 5.620790892057085177e-15 3.094715661930900870e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.900765466188480352e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.712118215220886909e-18 1.097755175293409696e-07 0.000000000000000000e+00 3.694478035027248866e-31 5.444817302258633890e-15 0.000000000000000000e+00 0.000000000000000000e+00 1.722105019783408666e-12 2.768989369605017355e-14 0.000000000000000000e+00 9.499999999999999556e-01
